1359.81022,1674.375733,1454.981911,1562.684365,1985.361114,1381.572066,1391.849627,1294.88324,1309.678265,2764.835754,1454.803395,1713.537633,1178.509409,1555.737522,2052.984543,1465.08679,1443.699518,1633.228039,1821.407883,1429.749162,2022.094229,1602.399903,1693.836903,1375.916799,5561.176781,1798.179078,1208.004305,5433.518018,4133.453034,3476.665521,3161.529471,2718.921569,1698.237883,1491.713755,1492.993605,4421.152171,1508.175204,1829.329655,950.41434,2275.632253,1650.174838,1231.505867,1762.159648,1598.220177,5316.298612,1506.096339,7978.505018,5030.549747,4255.209294,5156.119913,7022.649108,4448.952257,1726.89953,1965.348633,2029.803494,1113.911654,875.7454599,1570.213818,998.2773843,1265.966536,1349.245236,1343.262454,1205.990269,1486.306622,1492.930271,1743.359174,2305.110997,2242.350632,2277.753476,2458.56256,2818.15489,2206.318795,2340.072302,2577.71455,2685.663325,2156.065597,2198.792507,2293.004576,2268.79553,2182.354547,2097.657124,1924.361267,2108.636229,2714.8592,2625.303226
286.9324317,188.0086496,203.7534822,272.1746149,144.0190347,197.8038503,186.7634958,256.2954037,207.6128835,399.0833259,256.486665,165.9015981,217.5828803,278.3645067,129.5847465,162.1147458,201.1771759,280.1089831,282.4335008,152.0239615,280.032373,279.1663539,195.8536012,195.2769355,278.6793802,227.543751,335.9865588,253.4670604,220.5609123,190.2975897,216.4589293,275.2811472,253.7766428,226.037867,215.7724024,310.3148316,224.5486186,257.590572,191.9672087,224.8985505,277.1494084,126.3082941,170.6671796,168.2337028,418.1358459,233.931194,622.9274423,258.9878846,330.7971239,229.0269511,248.234097,348.0315715,259.5992758,311.7385379,175.4984493,113.076782,230.5333153,327.6138216,369.9498542,458.3841536,510.4398903,348.2532288,356.94325,357.848454,266.5946912,153.3271494,211.6338802,204.0805268,243.3290511,263.2174039,307.8398559,253.1841241,254.7187909,151.0176201,190.6979876,186.550338,182.8128631,193.4560859,232.0452241,321.4738779,295.0336914,216.2789237,428.5094092,302.6285045,250.3010041
198852.4921,184485.3187,165677.4879,199829.5197,161636.9513,194150.207,157433.8156,147059.1482,136480.4949,185937.3182,111033.9046,93619.12856,159847.534,137045.539,134857.5442,141478.4132,122744.129,155390.0879,113867.7731,93228.6944,89695.02032,187122.2881,137334.9192,76987.37069,351180.021,130265.8802,119034.2906,348596.8413,155178.1657,172357.6579,165171.8197,148928.2898,130625.6251,188674.8969,186595.431,339210.8149,179337.776,305154.5984,120039.5688,470175.4678,363032.1036,158603.746,415067.6252,401663.9206,50888.128,141389.9412,60914.75322,93156.78245,44861.78324,126080.09,113850.1518,111758.9435,506480.4444,254011.0746,302566.0766,184380.4723,197891.7658,326556.7634,97872.2892,162843.4297,316683.2226,336902.4697,363914.8445,291716.9615,184978.6307,183344.6246,232140.1581,243634.1215,236479.2001,223821.9991,220624.4489,207902.0574,212244.2237,238176.1955,240007.5432,227209.5881,225287.3446,234700.4058,225422.5058,199806.8028,288990.3639,298492.2753,382540.2146,401332.9026,378069.9518
37935.37838,39995.78812,34971.37946,33502.994,53936.67378,42287.25556,47146.77573,48048.68509,28379.74457,118747.5818,21857.90391,66373.10132,58922.37316,53679.73388,31203.89379,29073.0262,27452.72427,29893.85315,21309.31944,34878.64031,43492.93496,34499.87198,36358.73733,31574.26037,150169.8252,67789.36753,94344.80466,146780.7353,40572.59264,34528.94559,32490.0073,41933.10745,27548.78247,33172.41866,32066.05028,152037.5839,33820.80745,102653.4812,281447.4822,97289.40756,120209.2396,91334.05373,186822.5517,167297.9959,163371.6483,22485.43132,132761.149,118508.9905,124163.7679,36322.61972,25927.7647,30552.86009,442322.1765,450903.274,314186.5811,123154.6624,130443.9028,126806.6935,80569.79324,136713.5656,152305.7912,103376.1007,100386.182,82459.81549,161378.1453,151378.1254,54335.69235,51558.85358,50960.84559,43328.46488,43750.10819,40234.74646,42622.38758,56130.52991,54512.55005,53564.77565,52136.93302,56324.18944,53048.16205,50970.86999,218130.4039,145895.7687,147307.0457,146151.973,170460.6984
13586.31995,18685.49602,15660.3106,23840.02195,19737.40694,20145.44387,15095.1773,20564.35459,14927.83462,23376.81312,18331.90174,14767.57887,23188.45024,16431.26518,12630.26874,11909.0434,12664.03086,12166.95607,15390.70448,3599.710231,16290.72049,18337.41243,13828.45124,10731.2532,14167.51812,4246.31646,11608.11456,13249.23795,12982.42761,14769.1713,12161.98735,15368.77403,19805.64398,15307.93796,17116.42973,17623.43551,14346.16174,9955.802843,1024620.854,17211.66727,10061.88655,20554.04344,19444.28833,7084.425441,16755.30068,17573.75239,10973.5905,29089.36458,14140.84085,17100.17677,11961.93416,15185.57224,20230.68443,14491.65448,21050.17115,7952.598775,16724.20804,20662.99601,6748.648729,18096.3375,22049.95081,16060.97968,14602.56329,13321.84679,16274.46335,8207.425391,26761.88798,25354.15339,18492.31661,20071.72714,29576.42426,27570.37324,25576.27203,18506.31249,18638.37399,15809.13458,19130.57441,24172.95259,21234.18787,21330.54694,5500.270961,10222.43636,20147.64924,14251.6912,14628.32215
165669.5187,172068.8124,199349.3262,151247.1242,210670.7968,174306.4331,163269.6422,123149.5472,65037.46749,263503.2211,99585.77404,150658.1231,75925.5848,158246.8274,172559.3491,161904.8711,147493.2636,173677.2029,79180.32803,175226.6186,75585.94739,95052.0271,151196.6062,113278.5791,298214.0149,151975.8878,307351.4412,213528.0323,130811.4925,106841.3802,105812.9089,142317.9749,88897.81042,89011.94185,91348.19291,233734.9148,121355.1931,372537.0903,123682.2349,251681.7295,326633.7537,135218.2917,367716.3105,355049.7858,23973.12183,121828.2117,20978.18275,50617.82913,35615.16928,130398.4534,83838.4037,109932.5477,16460.85147,340304.9547,241439.581,297428.4584,155652.8614,220669.6437,94613.20715,133489.138,207482.7646,207754.0992,167268.9835,203188.3657,254396.0798,378076.0015,133931.5866,113414.2669,113493.6466,92116.49074,81027.13493,86036.09898,84669.36123,157579.0753,160753.695,152523.6906,147448.6504,138648.4886,155305.4906,146243.6452,422481.7618,534671.4658,386819.1431,364187.0132,572929.855
18664.46953,16490.43399,17908.60074,9609.619641,13591.56461,21104.67799,12809.98746,21061.17338,19056.6773,65852.13083,7176.110777,4607.858471,6878.251693,4782.631995,10824.0045,3172.336686,3242.715559,16465.66562,5113.583418,2646.845758,6535.174101,13748.00738,6501.152569,3273.694373,90311.29953,39214.53998,63258.31144,29453.64932,5027.491384,11504.2362,13458.69242,9413.06938,5189.879889,13127.21721,20993.51911,106283.386,20741.0655,83747.4975,19611.27582,1713.918811,59172.76172,45813.07083,59685.59154,59678.30068,5306.342996,9946.894552,7705.843175,3941.254435,4723.429555,9091.767257,18181.71391,6540.221612,83540.17564,32099.76378,38001.19995,90698.81662,122520.7258,63311.10595,34036.85464,54121.7908,56803.01393,5135.778385,42164.10809,41508.59024,54258.87495,45538.16337,15654.37522,12871.01658,14825.79022,17573.16194,14764.03019,15844.67585,18034.09039,13965.36888,13865.03856,14006.70937,13525.27292,14882.53139,15497.83314,14792.11347,41977.45845,27070.04336,48760.67141,46219.46619,37555.43696
6419.939891,5742.199243,5177.158927,6860.037452,5282.346227,6422.133502,8365.300308,7662.049669,6812.980676,9655.787249,4540.917138,5794.093841,11882.65794,7173.463036,2842.37634,3355.977041,2851.216091,5161.267375,3142.312861,3840.414837,3353.876096,7970.835573,4472.584057,3011.080563,7920.361331,6158.85086,14671.78147,7329.179711,2196.173363,2708.330884,2571.559393,2455.531616,3842.060336,6210.594647,6420.17534,7753.421833,5860.63291,7566.17731,11435.59262,13588.77545,7411.247786,6260.154825,15653.4592,9872.936285,3046.418306,2270.096343,5023.270115,3356.019126,4983.551923,2721.955179,3127.094219,2565.577868,29687.99892,16205.75116,18558.47888,22590.77449,27585.27914,11065.71345,7812.988587,20478.75471,17864.34371,12752.19131,16064.68648,13867.314,13880.44302,11203.93915,6696.514011,6631.349539,6778.649645,6674.041288,7721.329851,6412.275469,7447.810416,6387.871746,7596.72508,6548.051072,6281.853027,6269.530007,7194.221894,7024.959372,11676.52571,12508.99968,12799.79185,12247.65709,13220.23614
21533.10077,155.6565119,13337.10079,285.3194116,286.1837471,2263.670318,95944.59757,107774.9774,94474.78897,870728.7938,70179.44,174587.6761,475123.5789,324871.7474,402435.3331,388541.2858,281105.3021,144485.8453,544130.2345,374404.2504,360603.5479,454511.2647,380897.2706,188554.4709,2852.232684,208787.1445,735307.6891,446.7235546,165.1258167,520.2333425,3707.798063,944.7553843,465447.7568,523342.3416,564783.8846,18474.29876,431735.5853,290822.6664,733651.5631,91155.32624,1055202.301,1034638.602,752538.0122,934040.2176,293.6906536,46922.9177,536.9340917,5675.313615,330.7971239,1434.431957,1619.666039,355.7313851,674496.4818,791190.5481,737886.1231,297185.4487,559429.1517,1137818.706,1051682.288,711617.7906,1149367.499,818010.0956,904643.5442,733690.0042,874934.8319,509178.0858,335637.617,332605.6257,338854.3681,370036.4668,363617.2135,353853.232,378735.1066,327944.3091,318243.1583,310848.5598,310670.3082,340409.5989,323876.9165,316164.1651,1262941.969,1586211.776,1545769.082,1570777.417,1156624.939
51195.26071,61125.39658,88123.03097,44547.71615,266166.3375,215943.7617,127379.8054,104231.792,29893.13322,30611.04392,18587.00945,372154.6708,98250.67236,70105.17959,235088.7992,134598.9629,198967.8453,121819.2486,221830.3804,358333.1459,441090.0618,70101.44067,224945.5764,296360.8067,6888.006542,98077.19113,115906.521,68647.81441,114005.2228,73652.96098,57079.60509,107895.3457,107673.5934,102467.3225,66186.85951,6289.714598,70985.75467,17526.34609,143063.8567,7261.77168,181209.3701,458912.2409,321143.5071,278236.9569,23196.58383,30440.84421,1610.802275,16252.84268,482.944169,140954.7877,50189.16585,83933.35734,280659.5492,362646.837,277747.5102,482791.5047,200469.803,68420.39724,61771.34926,92687.04643,76853.30331,226669.2246,295078.5628,97349.42291,450066.681,509941.0358,145264.4503,151176.136,155335.183,83141.49732,84348.12051,91080.83571,54810.47293,282805.0846,269705.2233,215610.586,172401.1667,160423.6209,175613.9574,113031.51,428792.5649,409154.1227,84686.09875,41509.37022,289704.554
259269.7888,225853.9362,243182.2317,230300.705,265807.8352,231798.6186,245256.6865,198841.0716,242960.9281,102481.5542,157394.5588,148069.9024,121227.7342,119650.1821,145660.6114,142052.8779,218107.8997,256812.5117,126995.1669,116247.6559,129010.263,112435.1846,106437.5298,141640.8706,118860.7045,100650.1858,194810.3118,164838.0782,254802.6991,219629.3977,217261.9441,240335.9001,130413.8986,116541.5839,102477.5063,148439.489,107563.09,132516.5238,42756.86817,130939.9864,70830.30192,125763.5896,69329.54828,65453.33195,273679.8667,225882.9096,278404.5213,267740.1289,167722.9762,322601.7884,260690.0416,262405.0252,122940.5735,71945.5323,58132.41493,249314.6388,277490.4214,72513.97965,91555.24863,114154.3764,106712.4582,95200.95187,112513.2916,38410.59275,91604.98269,97780.70377,167738.1394,156657.7897,171188.9002,171278.5249,165630.893,143731.0771,170137.1197,160425.8442,155490.0773,155359.5241,145862.3529,156271.7557,157965.4012,144447.4908,62336.40422,95382.91402,65734.57649,53517.73966,77523.59273
304182.3382,152584.2796,157032.3186,237555.8596,154447.7436,183804.0728,197083.0667,377546.7877,322162.9017,964789.0134,209759.2073,159660.4267,564595.0531,222956.3911,123730.2322,179116.6139,225437.8408,229112.8456,459543.3223,199688.9029,100287.4076,287186.5862,176265.8671,160602.9344,1397035.528,396482.7337,815342.1189,1095873.09,216237.5646,306303.7798,255414.7082,203549.8961,359362.4806,550202.0401,555252.0441,1168626.748,489312.088,853781.768,317082.7203,1396017.782,722135.0464,200674.9336,456179.9195,521796.928,202860.5967,235725.5426,585979.6651,635386.1873,666020.2544,237817.3671,339311.433,250876.0944,323999.084,754086.2176,1309629.214,544360.759,1192076.528,1060274.953,246477.6223,952332.4253,927655.5648,695998.2375,696342.5153,766145.3031,514188.7979,332588.7015,411325.4695,430872.3007,488136.0497,569736.871,595952.6275,580484.8864,620542.5777,255154.9734,277981.1628,291159.4466,313988.2897,377240.6614,342324.9218,377779.2725,416123.9479,267916.1682,860375.9893,718153.2764,444880.8902
19484.37549,19268.44492,17819.6774,18186.2129,20178.73566,20676.23027,22613.29567,19734.74609,19028.57932,22113.61294,17141.85878,19063.10616,35465.23517,27481.46318,25299.0168,28057.28651,26115.40261,25613.66932,34452.08381,25378.04762,10051.85972,27588.82074,20728.43296,20240.34214,21567.75316,7178.71362,19757.99905,17412.50725,12273.56606,14565.23463,14455.63259,13374.02619,26544.74174,24904.33475,25329.40875,20258.33098,22576.16973,16495.98381,5199.602616,18552.53161,11627.55354,6173.317873,11431.33813,12974.83823,4211.225305,16229.74321,7758.278145,18176.31091,9945.508781,12384.02968,11721.07335,12121.81644,16502.61309,17395.94098,17580.7018,18090.1781,13358.28107,14952.54927,7074.556934,17208.09524,16905.55867,15855.8547,14598.08283,15064.41318,15529.52161,15588.5059,29031.07347,29043.44764,30152.75534,28423.47936,30430.08491,28103.43777,27418.59876,26175.23026,27937.25518,26143.88909,26585.5966,27037.91429,28140.60809,25612.19063,27370.0486,27532.56757,35131.60595,32351.33903,33410.04088
17480.00691,18195.94103,17536.80315,18719.73701,17041.22227,15339.34492,17004.70978,15758.61862,12420.87003,22578.64647,14739.70947,8214.076307,9234.496194,10831.96798,16774.71714,13150.12932,16482.05525,15631.26691,12724.87807,12029.80086,20767.98227,10700.37899,15292.01178,13485.33136,13742.16539,13972.3532,19546.90223,13646.43346,9961.804629,8960.223712,9685.342122,9021.849088,12336.20064,11299.17,10583.44706,14392.37965,10979.65314,21477.52351,11973.80743,22379.00458,12425.38036,20419.84088,13288.49971,11165.95373,18233.70956,12958.21108,13821.85806,9885.606211,9202.442245,9738.91907,9690.141584,9554.698609,24638.22866,16081.05574,13497.95216,22451.71112,23464.49613,11573.56788,12111.45356,13846.93933,15150.06643,12404.70347,12089.77242,14669.95619,15995.68147,19168.10512,12271.4991,12888.12892,12458.86218,12033.59566,11830.72324,13373.97771,11911.65283,12715.56789,12543.68985,13196.08776,11777.75469,13088.37178,12641.13505,12326.04204,20488.63091,19359.56944,16263.31934,13565.49866,18566.84845
912.0847346,1059.074698,957.1512378,808.0183879,925.3068455,1155.510523,613.5500396,1096.155727,800.7925505,3431.101984,719.8174146,507.8302439,1736.791461,1454.86676,728.2775929,735.9067715,598.4659155,562.4410535,983.7139621,1038.830404,1269.91425,917.581635,1029.12165,772.1294922,8816.197071,3562.518317,2337.538065,8732.474355,1310.981038,1211.27988,1241.395373,1006.589594,1083.714791,1855.961522,1913.939064,8586.489248,1891.026297,3948.26679,5181.936922,4996.798127,7903.755915,4902.340664,9365.676754,8847.901733,1523.209153,434.5688098,1422.036383,887.5166912,1508.709731,1191.8442,1527.090287,1141.112365,9017.12441,6044.005384,5741.306414,3211.802013,3234.494869,9389.47574,3420.568096,4440.227616,6332.611999,5907.29323,5420.608895,6083.423718,3337.003834,3135.835065,1774.719915,1724.54383,1775.887308,1955.329286,2003.645945,2071.115028,2193.922176,1644.414085,1688.030335,1774.912388,1703.614358,1829.745187,1819.464142,2106.840549,3858.132887,3068.29437,3546.763132,4148.825661,3720.227253
1230.205474,1499.796273,1420.672905,2499.057827,1849.377476,1845.150974,1764.666491,2239.627528,726.6450921,3936.720266,1508.582857,838.8545593,1304.722966,1150.314651,1832.860236,1239.740567,1668.033779,1303.470109,1405.442897,1898.48971,2504.010405,935.5440814,1224.975251,1405.096111,1582.94401,1589.305584,1810.348629,1531.484882,637.5035996,886.5399657,383.7536853,956.0520189,902.2349829,1249.335801,1127.316165,1368.054634,1805.852683,1193.357452,2003.289706,2257.512464,850.5306434,2418.277547,2185.044334,1690.525394,2020.989922,1179.293585,1466.081758,940.0873663,930.5509598,448.2599866,793.8575579,980.1862623,5491.089029,416.8921343,2452.156905,2522.103877,3159.290403,1419.659893,1429.885547,2082.401831,1614.463488,1351.681763,1780.235791,1512.847812,1879.111723,4192.907816,1364.515974,1450.112563,1032.765916,1341.688712,1344.976128,1795.540472,1342.910871,1117.298944,804.5807069,1635.335157,988.1970905,1403.365385,1675.153331,1507.043649,3224.29677,4320.366934,2395.336769,3679.047691,2283.568065
438750.8764,461728.4893,401512.6911,407603.9092,528143.7609,330755.5317,299822.8729,288117.8296,297249.3556,480996.8696,290535.9592,252300.5022,280858.4597,162578.4507,353742.5914,285383.8388,372313.8234,360468.3971,303057.871,332909.8531,276714.315,329412.5554,298912.9532,291916.573,347198.4035,193659.5692,518652.7248,431566.0302,319920.065,238973.5049,227725.719,224447.4809,302472.2493,406904.9258,395575.1667,334649.5205,379823.5581,420057.4573,182940.039,485228.7485,373356.6006,205540.4344,353558.5011,381311.3646,149936.5454,293791.2953,235208.5931,238131.2424,170034.6296,233426.6794,247806.4462,222551.5604,280658.4205,391049.4748,364977.9537,585007.297,607749.778,353745.5298,194972.3815,401371.3949,465562.2256,547268.0855,484254.7516,436944.8601,628880.1191,662294.4103,342895.8752,339729.4304,333931.1025,323165.3677,330088.0027,310513.9659,312653.5359,336692.9161,338307.0586,332923.9068,325864.6482,337250.8946,309563.9079,290695.451,200588.8678,204240.2656,213548.7431,243198.9522,262964.6348
