0.009189807,0.00370738,0.008454651,0.008971093,0.006616613,0.01192435,0.003181757,0.002848911,0.018209236,0.003405679,0.004462961,0.005438274,0.004543218,0.021506383,0.003978225,0.006104221,0.005090507,0.006729856,0.003671291,0.025019149,0.002208157,0.002377272,0.003036942,0.003378625,0.013779076,0.000857031,0.001323616,0.000986693,0.000489161,0.00063349,0.006631161,0.00651635,0.000446571,0.027503878,0.006846387,0.010190329,0.017083233,0.015295573,0.008530975,0.003588405,0.00464466,0.00269113,0.005880819,0.005256213,0.005869028,0.005007955,0.012196251,0.006421278,0.004266061,0.005022384,0.003830519,0.004411264,0.005438704,0.003997852,0.005484774,0.001670732,0.017365849,0.02778124,0.013890681,0.000915057,0.005146232,0.00393025,0.006504878,0.00939217,0.008512818,0.006307065,0.005011082,0.006158674,0.004995042,0.009224721,0.010905801,0.00897275,0.006189253,0.004104778,0.004329127,0.0043662,0.006275857,0.008548746,0.005771679,0.00553087,0.006132597,0.006213485,0.006125536,0.007068258,0.003861644,0.005025578,0.00454559,0.004397695,0.005561539,0.007009364,0.007844407,0.008062449,0.005382861,0.007054418,0.006063294,0.010073811,0.009532687,0.011230369,0.013215811,0.010344305,0.005053349,0.004115578,0.004360083,0.004812391,0.008345053,0.002893019,0.003470748,0.004370316,0.005008405,0.00558717,0.00111692,0.003802696,0.001957859,0.002483153,0.001201956
0.015900703,0.007166907,0.01658143,0.017000094,0.0132002,0.022001061,0.0061684,0.003919092,0.005786087,0.006299588,0.006554929,0.008693859,0.008770743,0.005561419,0.006522666,0.009978663,0.009378931,0.011020577,0.004967865,0.005083528,0.003426415,0.004701852,0.006637136,0.004641191,0.000918268,0.001090375,0.0016494,0.001387852,0.000950089,0.000540359,0.011485896,0.00974939,0.000215309,0.006563704,0.011556546,0.018015659,0.004504386,0.003962197,0.005326166,0.005181621,0.007085277,0.003406269,0.010765338,0.009859037,0.010265939,0.008043951,0.012369465,0.014150888,0.006382976,0.007909429,0.00711761,0.007828322,0.009028092,0.007880974,0.000846003,0.001369445,0.002122277,0.001029463,0.001699754,0.00110058,0.009504634,0.006693926,0.011311073,0.016166612,0.014597869,0.011129803,0.007023979,0.009505735,0.010109674,0.016546684,0.005764095,0.015107253,0.008603667,0.005177217,0.008604836,0.008445378,0.011640809,0.014347626,0.010280295,0.008488227,0.010369547,0.010003193,0.010104757,0.011966383,0.005386022,0.00934175,0.009210747,0.007738817,0.008853439,0.008414559,0.013088969,0.015632251,0.007554663,0.012356775,0.010289812,0.018171845,0.017443303,0.020196231,0.023552049,0.01747688,0.007997168,0.006794908,0.007630261,0.010430894,0.015679855,0.003975172,0.004747111,0.006188847,0.011133244,0.009315923,0.001295188,0.003930622,0.002232325,0.003268874,0.002173373
0.017310748,0.016467434,0.017572776,0.017497169,0.019551769,0.014262406,0.019066903,0.017617117,0.016956491,0.015437133,0.013144135,0.018451163,0.016833612,0.017678418,0.01677743,0.021773817,0.016406595,0.012302248,0.022436367,0.019108371,0.017227105,0.019558018,0.019910772,0.01624685,0.008915898,0.010214723,0.009860561,0.012356055,0.010868232,0.007730535,0.017368871,0.01590586,0.015341735,0.018420559,0.018135143,0.017260065,0.019988786,0.019178274,0.018431764,0.011315433,0.014490738,0.018518645,0.018520234,0.02050416,0.017871835,0.014473685,0.01874874,0.022168673,0.013101704,0.009881666,0.017631095,0.014861062,0.014836793,0.018848953,0.015121953,0.010927791,0.007895258,0.017573083,0.017200001,0.019687165,0.017671462,0.013625343,0.01429948,0.020004913,0.01901196,0.013425132,0.019695101,0.021767309,0.011358105,0.022622765,0.021455091,0.018857847,0.019946953,0.020238202,0.017955358,0.018482443,0.021808463,0.01839247,0.0080851,0.012411528,0.020486063,0.01876511,0.020188619,0.016069713,0.014621995,0.020274455,0.015352955,0.017508565,0.015309778,0.021578357,0.020611258,0.019988136,0.020455575,0.025730989,0.023748072,0.018243203,0.019084202,0.017947405,0.022603601,0.017198704,0.018589397,0.014718432,0.022641385,0.017172864,0.0245281,0.019989728,0.013508724,0.021676077,0.018857781,0.018541883,0.013875421,0.014005664,0.012055972,0.014378571,0.014485235
0.004258121,0.00306173,0.00451971,0.004777055,0.003763592,0.005905382,0.002246145,0.002210394,0.001520503,0.00274064,0.002717292,0.003023553,0.003060859,0.002284133,0.003059169,0.003033163,0.00313115,0.003586879,0.00243027,0.002014704,0.001426782,0.002033761,0.002594674,0.001752436,0.000799821,0.000655253,0.001648743,0.001470704,0.000877168,0.000615648,0.003877476,0.003433842,0.00017337,0.00272695,0.003449409,0.00425744,0.00218687,0.002253288,0.002710848,0.002626285,0.00314868,0.002235035,0.004088781,0.003995267,0.003591777,0.003581634,0.003565439,0.004282531,0.00210627,0.004039733,0.002516405,0.002552051,0.004178677,0.002942061,0.001237084,0.001215337,0.001530295,0.001018983,0.001180953,0.002253612,0.00226592,0.002859025,0.002860771,0.004508108,0.004215156,0.00351999,0.002676846,0.006821159,0.002903093,0.004581891,0.007182448,0.003706967,0.006701182,0.003257924,0.003579658,0.003174486,0.004752965,0.005967321,0.003742402,0.0032022,0.003778569,0.002872095,0.003915692,0.004046344,0.003018259,0.006199406,0.007233157,0.003566228,0.003401084,0.002815772,0.003599855,0.003928876,0.003242807,0.001445501,0.003780958,0.004541525,0.005317101,0.005257392,0.006660939,0.0057206,0.003123619,0.0029628,0.004868193,0.003375044,0.002630166,0.002213336,0.00444203,0.003122826,0.012897041,0.003580993,0.001183736,0.006117331,0.002903018,0.005592962,0.004465721
0.004947801,0.003959637,0.004800526,0.004234153,0.005169841,0.004659412,0.00432749,0.003985273,0.003886805,0.003841603,0.004539861,0.004810872,0.004887799,0.003584268,0.005017901,0.004653329,0.003955741,0.004933921,0.003708305,0.004285583,0.002597304,0.004732599,0.004223999,0.004879432,0.001744282,0.002193495,0.001817641,0.001490297,0.001276327,0.002407537,0.005776195,0.006443719,0.000595835,0.005254565,0.006183272,0.005748458,0.006056907,0.005868123,0.005433865,0.006005726,0.005673246,0.004921274,0.005883881,0.006384429,0.00641484,0.0057414,0.006245372,0.006258545,0.005918494,0.005853563,0.005409103,0.004854516,0.00562782,0.005579568,0.002858769,0.00397717,0.004276698,0.002799282,0.002942101,0.003174216,0.006893022,0.006373145,0.006516713,0.007976427,0.007610923,0.006978516,0.008677053,0.009897636,0.008749051,0.009518038,0.004993949,0.008394241,0.009217362,0.007868912,0.008051854,0.008193957,0.008576189,0.007464585,0.008074968,0.007323071,0.007566001,0.008089994,0.007982728,0.008394775,0.008004365,0.007147142,0.007818715,0.007956698,0.007338566,0.008871542,0.009161567,0.009670896,0.008730044,0.007360615,0.007944725,0.008159828,0.008512692,0.00890688,0.009604709,0.010017669,0.007997607,0.008336867,0.007711077,0.009405833,0.009720161,0.008596428,0.007812718,0.008832862,0.008109123,0.010368381,0.007204147,0.005379181,0.005881274,0.004892995,0.006362618
0.01422177,0.007708876,0.013637974,0.011570893,0.010622543,0.01058836,0.015073814,0.009293341,0.015222989,0.014218998,0.013308295,0.007920887,0.018421006,0.01163738,0.010730541,0.001975096,0.012415066,0.012358212,0.01689697,0.015943324,0.014135072,0.012374293,0.020530055,0.012948287,0.008921245,0.010591491,0.01541963,0.008082447,0.012433385,0.010968677,0.013487062,0.009853294,0.00309278,0.010105466,0.017519232,0.015280203,0.012216828,0.015321156,0.015614428,0.019003507,0.013039127,0.01339185,0.011121933,0.017286812,0.012554883,0.014049993,0.020435497,0.010038851,0.01104239,0.019339418,0.017951397,0.015398833,0.020509558,0.015786207,0.016480984,0.007890719,0.020411973,0.016746427,0.01831556,0.014045808,0.014152909,0.01248973,0.020401745,0.018972486,0.018538512,0.015098534,0.016255474,0.027498409,0.011432519,0.018992399,0.018357033,0.020010523,0.017746092,0.014564375,0.018164762,0.01868519,0.022249852,0.022105248,0.018303832,0.014044316,0.017356198,0.012071189,0.001789019,0.013690988,0.015439705,0.02286429,0.010769362,0.011283592,0.01090493,0.009237749,0.022425616,0.024788874,0.015532221,0.011324544,0.015954002,0.019582666,0.023280729,0.025956479,0.014581931,0.009994487,0.021557385,0.017629223,0.016442089,0.014011982,0.017384664,0.021235904,0.01648027,0.024858301,0.021506428,0.011583145,0.014109763,0.015323539,0.020411227,0.018426831,0.018575289
0.013492372,0.011522733,0.013131871,0.011992483,0.013425963,0.012472669,0.011710274,0.010328849,0.012882999,0.01240567,0.014124889,0.013644557,0.012655269,0.009880728,0.013724039,0.012212546,0.012125026,0.013229933,0.010444401,0.012765829,0.008367344,0.012382745,0.011581187,0.013050584,0.005327886,0.005967138,0.00420289,0.003663211,0.003989941,0.006296542,0.01562559,0.01806079,0.000156215,0.016445655,0.0170427,0.016004554,0.018496405,0.017186871,0.015518299,0.016967096,0.017334057,0.014199747,0.016269777,0.017512782,0.018995223,0.015627535,0.016894276,0.016868259,0.015328125,0.014861565,0.014351887,0.013477143,0.015301284,0.015116394,0.008774202,0.01110631,0.010202184,0.007713625,0.006945302,0.009713505,0.020686061,0.019691172,0.01967434,0.019931913,0.019657106,0.021192409,0.026674691,0.028211965,0.028102785,0.026388028,0.013373541,0.025252416,0.025951784,0.023011674,0.024639275,0.022104529,0.02467459,0.021592983,0.020694845,0.020884022,0.023076604,0.022769819,0.023320692,0.021702528,0.02166883,0.020066596,0.019331017,0.023409138,0.020503081,0.024106817,0.025280899,0.028293895,0.025335513,0.021428883,0.022479503,0.023321891,0.026061423,0.025439672,0.024407009,0.030599584,0.022506613,0.023087427,0.022480163,0.024293058,0.027327911,0.023746963,0.022561152,0.024349376,0.021751314,0.028309643,0.020086422,0.015482833,0.016220866,0.014723619,0.017725439
0.019974648,0.018101547,0.020656794,0.018950085,0.020724181,0.019790056,0.018348681,0.016695805,0.019608709,0.020393612,0.021719083,0.021692385,0.021199486,0.015410784,0.020417727,0.018825692,0.01890359,0.02040959,0.016583585,0.018784483,0.012078093,0.018767834,0.018579469,0.021679971,0.007976626,0.009370639,0.006460494,0.005771904,0.006539485,0.010215383,0.026455293,0.029571133,0.000504878,0.025070883,0.027758899,0.025985132,0.028978478,0.024751341,0.02360493,0.026128178,0.027467325,0.02283626,0.027280014,0.027112517,0.028847502,0.024627768,0.026498067,0.02733605,0.024068761,0.021936616,0.022265225,0.020764841,0.024676667,0.022828512,0.014025693,0.016570708,0.016241805,0.012683301,0.010914109,0.015022332,0.032297555,0.030557505,0.031478507,0.032751991,0.030168561,0.03247558,0.043634968,0.043532763,0.040944986,0.041823978,0.019367905,0.037392241,0.038664742,0.03661605,0.038853412,0.035369899,0.03832906,0.032372576,0.032284109,0.033072721,0.037013289,0.037753421,0.037900561,0.034677415,0.033915811,0.033133402,0.031648122,0.035645538,0.031622708,0.035733436,0.037862429,0.043538611,0.040384165,0.032812293,0.037068358,0.037655981,0.039674558,0.040716166,0.040456,0.048149345,0.036806203,0.036531928,0.034420034,0.036849901,0.042671248,0.037568641,0.034829664,0.038833852,0.03344801,0.044914766,0.02913666,0.025392747,0.025820352,0.024317019,0.026051822
0.015733878,0.014677824,0.015591358,0.017150172,0.015020799,0.016203373,0.017101364,0.015181319,0.01605943,0.015660523,0.015105344,0.015921799,0.018007774,0.01554768,0.015675034,0.018625381,0.017670963,0.013570066,0.015923879,0.02094469,0.016688701,0.018353861,0.016658169,0.01890086,0.010151542,0.009994765,0.010275364,0.010449763,0.007555229,0.010560762,0.015683282,0.015026802,0.00794782,0.014267237,0.015741485,0.016142888,0.018038222,0.014980024,0.017434449,0.018238933,0.016340219,0.016038763,0.01911715,0.017574398,0.018867239,0.014926716,0.016426329,0.016504329,0.017789222,0.018671076,0.016768054,0.019639362,0.015547084,0.017051201,0.010915005,0.011882812,0.013065338,0.017913649,0.015053923,0.012840082,0.013866232,0.014848121,0.014821154,0.016025628,0.015764838,0.014692411,0.020137568,0.021978638,0.019597637,0.017873724,0.01886801,0.021742949,0.017262166,0.015436812,0.021983427,0.014792397,0.018452962,0.019174019,0.013970974,0.01481798,0.014099707,0.015739124,0.017355321,0.015942586,0.018028186,0.014894398,0.013622284,0.014327445,0.013177543,0.015818158,0.018658277,0.022955961,0.013998542,0.02107793,0.018875679,0.018664864,0.017357631,0.019474098,0.019657984,0.008555701,0.016650014,0.016668092,0.018203322,0.018972292,0.019786765,0.01889923,0.015807141,0.017290187,0.019844607,0.018188055,0.016129216,0.016326109,0.014372848,0.013303964,0.014304949
0.008287034,0.004793664,0.003445581,0.005853976,0.005507226,0.005093933,0.007332479,0.005622378,0.006037835,0.006529526,0.005680908,0.005397458,0.006335914,0.038250805,0.006938847,0.006472259,0.006912207,0.006211231,0.006186232,0.034754909,0.007176715,0.006628229,0.005526932,0.005774623,0.0198768,0.004537495,0.003767918,0.004435633,0.005211368,0.004850907,0.006056743,0.005575091,0.00539051,0.021533907,0.006071838,0.005614092,0.004668255,0.005874377,0.005295039,0.005793694,0.005810152,0.004531675,0.006167554,0.005033768,0.00475292,0.004605525,0.006217163,0.006095357,0.004644816,0.005083583,0.004692542,0.00498454,0.004580712,0.00516826,0.003378469,0.004468701,0.005429908,0.024825905,0.004690542,0.003863723,0.005865297,0.00500617,0.005463889,0.007289846,0.005984763,0.005916222,0.006976713,0.009032029,0.007258137,0.007438563,0.006738945,0.006644692,0.006397706,0.006704561,0.007462879,0.006780177,0.006636163,0.006328308,0.005599136,0.005756845,0.006302671,0.006027198,0.005246223,0.005875371,0.004510645,0.005429956,0.005033584,0.005443769,0.004614002,0.005391315,0.005039367,0.007167884,0.006336852,0.033037956,0.005090055,0.006509545,0.007168836,0.006914696,0.00797631,0.004802427,0.005775243,0.005925321,0.0048752,0.006849896,0.007357438,0.005940239,0.00362872,0.005078817,0.005717112,0.006079575,0.006149406,0.030499657,0.004681582,0.004889311,0.004203269
