1299751.232,1296053.931,1399155.769,1601601.575,1185346.399,1153159.982,4076567.149,4828899.146,3522980.071,3172986.332,4172202.627,3433324.469,4229883.66,3887523.805,3876845.565,4051982.152,4459771.101,3817797.798,1512734.849,1542163.957,1746204.016,1721247.58,1424154.138,1335918.555
5719434.89,5433468.665,5408514.41,5776861.181,6126894.429,5594070.338,333388.4091,751480.527,263934.7002,424614.1763,490845.0015,327688.7967,669750.2031,458295.3623,541702.7358,524220.5779,688654.7204,505188.8006,3532097.829,3524231.849,3709737.568,3659497.613,3650088.763,3510801.91
6350.789574,7582.496309,11295.14129,6863.670006,14983.81727,20630.92903,58671.50286,111084.1609,77877.49321,70958.42581,88707.51471,97622.46722,7676.781374,12391.21537,7579.063824,8138.455079,7660.750481,11402.91995,7173.892738,7735.871938,2290.193615,2221.732559,2491.940535,2607.955235
251219.9505,255107.4251,229117.0332,295768.2839,232898.7551,267859.6003,439160.6378,489575.1342,440685.9655,733017.1022,458975.0017,397110.825,2424164.271,4980434.226,16355348.46,11529124.74,2263977.083,5975130.055,212865.4845,222629.8983,218994.4241,220237.3793,75857.87223,230979.8067
21290.0838,52657.71134,7839.052875,16496.79174,52159.8516,28447.91536,546433.1818,797790.5438,556091.1193,1449915.025,294469.3125,641848.3101,273345.7489,811480.1052,425230.276,453605.7342,278403.7736,795781.0057,163557.2182,166240.7578,103770.1097,102883.4079,139348.5233,100927.1819
724.1486827,336.854765,330.7045544,264.5415704,292.7474125,335.5019563,976.8239909,2574.420141,646.0393477,941.6248149,1287.334565,491.0050792,784.9791347,1058.045534,766.5316019,543.93949,690.6888834,1269.950069,2282.312381,2496.830921,2795.097804,2109.083165,3499.115171,3485.654456
3549.847738,4142.138535,3112.336338,3506.977161,3273.920767,4109.724587,10286.3344,15909.40434,8700.2799,8202.34628,9085.448387,8577.363922,5167.421845,141316.0231,170178.3626,67738.89264,4125.883391,219318.5461,2903.180189,2623.712635,68369.20566,46839.35761,66820.90693,52160.93325
2863.960213,5719.349992,5059.428403,5657.278098,6043.76167,6288.74353,4050.311631,5820.513784,2807.295981,4621.146682,4459.089793,4367.66146,15180.55278,1894.03213,6512.040705,6792.610216,18277.9863,11321.36353,14836.47975,14798.76773,16781.59115,13428.06824,13934.34621,12269.50368
591694.7428,526734.4429,575149.9194,607152.2405,624206.1954,571207.0771,33004.23821,96652.04429,19925.21357,18754.97297,45181.63205,21901.11028,4767537.174,4592209.888,1702683.71,2388833.357,4819860.066,4048555.881,1041743.138,1074807.179,1147243.945,1138342.964,1105204.614,1066082.73
7608.343813,6981.249722,5857.836516,6378.848685,7522.511421,8112.730257,16355.05583,19263.83242,10927.41555,11777.87344,18162.42747,11466.30078,5906.646276,7105.886058,2616.780296,4438.487275,6536.275287,6717.586473,10988.9544,12076.1209,13085.43356,12688.35892,10492.74444,10266.33807
6370.482817,4359.527365,8546.128319,3287.212082,9512.847379,5992.999602,19884.57456,15515.46094,11992.10539,11210.62957,6906.719328,11245.53881,2174.778259,1539.717498,1385.599774,1537.476661,978.4759181,1787.583715,2360.573029,3725.403646,3002.885297,3370.365687,5207.953271,4658.205758
1415586.326,1394956.057,1383722.555,1495422.617,10876.69233,10242.22604,9401.25631,18284.88307,10542.76712,33110.02437,12331.31004,10815.43359,1965007.241,2139585.231,2509510.389,2655222.194,1986621.978,2137753.722,1184214.039,1206688.704,1099390.68,1096008.931,1298637.357,1296541.402
497.3950548,511.8103406,412.5024943,611.9453837,468.2803778,725.4096353,1770.156182,1166.072474,1425.96185,1467.270796,1683.274637,1198.965891,2906.853517,2899.828502,2837.975441,2043.089792,4476.843189,3839.809711,3868.974556,4545.383714,5049.689201,2917.1635,3055.111734,3182.116809
6830.179377,7423.208397,10337.65375,4335.084918,5132.607002,6439.405531,5699.039417,4772.624331,6927.921953,7631.320789,7465.693547,3764.372274,179076.761,157090.3717,108007.2242,150960.1605,197395.2329,157066.0264,1866.081675,2567.817607,6506.790904,5369.404068,3536.843961,3289.086401
930540.6225,931439.3302,892924.8792,987368.4726,1095448.115,900612.1049,49367.38926,148026.2035,26623.62154,948868.5191,67066.31966,47241.15923,1333886.876,1382431.192,1120077.957,1250813.18,1361555.557,1297168.278,1649106.057,1656629.15,1650443.758,1613431.04,2178883.143,2118854.145
37219.10416,32890.9954,30778.10582,27135.58319,33235.20378,43301.37515,70398.78757,62375.02877,50722.58931,48535.27585,29667.98014,56910.91429,100108.4319,64323.61702,11969.57877,37804.5316,94081.09126,60015.54337,20567.47802,22808.52531,23507.17387,24274.9677,31649.3932,31140.49405
615332.2611,611787.0069,990788.336,1008303.798,500753.9764,866069.3536,1853.806856,6011.576335,4105.750065,3460.187573,7760.001943,5048.978586,612761.2898,69385.25461,5630.042456,12288.02057,449596.3479,32481.09515,682510.532,698885.724,423118.7726,420629.5818,550919.925,548276.7604
674.0715787,958.33875,1088.966439,674.220734,1333.242161,614.5056622,2031.901837,1890.928336,1300.579213,1348.149584,1399.552874,1444.468431,3145.635877,2068.740266,1274.30662,1642.137105,3160.042025,2133.782423,11813.87961,12339.94543,13613.64102,14137.17338,17675.01766,18843.10514
2975042.483,2666060.539,3157400.479,2901845.01,3085411.066,2557583.029,48180.08939,462686.5272,14801.5265,18242.56268,124234.1375,26969.12007,813890.3881,553426.3915,7988.066167,13227.01638,618621.3945,160566.2951,2569166.641,2597134.549,2221294.26,2332458.448,2885365.309,3038912.867
8235.151608,6264.454118,5790.089756,6394.803526,7016.699323,9532.85912,2129.044555,2653.208821,2116.628916,1922.9567,2447.629535,1568.171261,1026.621163,1611.560096,723.4055045,987.6408084,1367.339375,1421.412004,10713.59286,10526.71071,10441.1597,10237.42066,16538.5529,15326.82263
317.9052103,340.7716809,271.4888679,281.5257569,283.5088354,891.4168403,866.1892295,561.3693497,478.1541225,557.7898,522.9796671,369.2053696,7651.044353,7984.325098,6683.15393,7750.76921,4044.460718,8090.730388,713.0414601,582.9851467,704.276612,823.0568447,553.048841,474.963276
5302.546376,2901.129022,4717.683636,4264.060138,4148.121127,3360.599637,36477.09036,42329.21869,31141.64672,98165.33236,35615.55053,35830.04894,52848.11257,5572.699705,4105.326238,2865.632435,52066.99186,3172.378548,21652.69234,21382.08418,3285.113792,5417.589358,4380.680545,5978.868803
5359948.241,4595238.223,5718312.816,5003271.119,5145673.237,4523284.806,187145.4449,1042533.792,56543.31883,82524.52821,351209.4304,93279.54632,446055.4569,317699.3979,40046.05933,59192.11442,394140.4882,176181.8542,7886048.984,7792651.225,7469402.392,7215422.247,7646804.798,8073458.679
